8.60076E+02, 8.26019E+00
8.62729E+02, 7.60452E+00
8.65382E+02, 7.24930E+00
8.68033E+02, 7.46112E+00
8.70684E+02, 7.10675E+00
8.73334E+02, 7.41940E+00
8.75983E+02, 6.89914E+00
8.78631E+02, 8.11261E+00
8.81278E+02, 5.59317E+00
8.83924E+02, 6.44040E+00
8.86570E+02, 4.38800E+00
8.89215E+02, 3.83600E+00
8.91858E+02, 3.65103E+00
8.94501E+02, 3.58316E+00
8.97143E+02, 3.51566E+00
8.99785E+02, 3.23181E+00
9.02425E+02, 3.21506E+00
9.05064E+02, 3.06534E+00
9.07703E+02, 2.91599E+00
9.10341E+02, 4.13367E+00
9.12978E+02, 4.78510E+00
9.15614E+02, 6.50348E+00
9.18249E+02, 6.65558E+00
9.20883E+02, 7.84137E+00
9.23517E+02, 6.72754E+00
9.26149E+02, 7.44736E+00
9.28781E+02, 7.86755E+00
9.31412E+02, 6.38809E+00
9.34042E+02, 7.50897E+00
9.36672E+02, 7.49686E+00
9.39300E+02, 7.48511E+00
9.41927E+02, 5.44037E+00
9.44554E+02, 5.19595E+00
9.47180E+02, 4.71854E+00
9.49805E+02, 5.47479E+00
9.52429E+02, 4.19806E+00
9.55052E+02, 5.68832E+00
9.57675E+02, 3.37894E+00
9.60296E+02, 4.43649E+00
9.62917E+02, 5.26111E+00
9.65537E+02, 2.65268E+00
9.68156E+02, 3.47794E+00
9.70774E+02, 4.30353E+00
9.73391E+02, 5.16275E+00
9.76008E+02, 4.32230E+00
9.78624E+02, 4.04886E+00
9.81238E+02, 2.87570E+00
9.83852E+02, 2.06955E+00
9.86465E+02, 1.89706E+00
9.89078E+02, 1.19156E+00
9.91689E+02, 2.01971E+00
9.94300E+02, 3.48145E-01
9.96909E+02, 2.74362E+00
9.99518E+02, 3.87271E+00
1.00213E+03, 5.83545E+00
1.00473E+03, 6.59854E+00
1.00734E+03, 6.16190E+00
1.00995E+03, 4.82556E+00
1.01255E+03, 1.88959E+00
1.01515E+03, 2.32056E+00
1.01776E+03, 2.45190E+00
1.02036E+03, 1.88348E+00
1.02296E+03, 3.61542E+00
1.02556E+03, 6.01431E+00
1.02816E+03, 5.11356E+00
1.03076E+03, 6.14639E+00
1.03336E+03, 7.91290E+00
1.03595E+03, 6.41306E+00
1.03855E+03, 6.64688E+00
1.04115E+03, 6.88098E+00
1.04374E+03, 5.11542E+00
1.04633E+03, 4.38348E+00
1.04893E+03, 5.61856E+00
1.05152E+03, 4.12057E+00
1.05411E+03, 3.05624E+00
1.05670E+03, 3.32556E+00
1.05929E+03, 2.92856E+00
1.06188E+03, 2.66519E+00
1.06447E+03, 3.23547E+00
1.06706E+03, 2.63937E+00
1.06964E+03, 2.11029E+00
1.07223E+03, 2.71481E+00
1.07481E+03, 1.51971E+00
1.07740E+03, 2.22488E+00
1.07998E+03, 1.79706E+00
1.08256E+03, 2.23621E+00
1.08514E+03, 2.34238E+00
1.08772E+03, 3.18219E+00
1.09030E+03, 3.48895E+00
1.09288E+03, 2.56274E+00
1.09546E+03, 3.77017E+00
1.09804E+03, 4.61127E+00
1.10061E+03, 3.88602E+00
1.10319E+03, 3.49445E+00
1.10576E+03, 2.60318E+00
1.10834E+03, 3.61227E+00
1.11091E+03, 2.45499E+00
1.11348E+03, 6.64734E-01
1.11605E+03, 1.37482E+00
1.11862E+03, 1.45187E+00
1.12119E+03, 3.62610E-01
1.12376E+03,-5.96313E-02
1.12633E+03, 3.85101E-01
1.12890E+03,-1.23648E+00
1.13147E+03,-6.91010E-01
1.13403E+03,-9.78577E-01
1.13660E+03,-1.19913E+00
1.13916E+03,-7.19299E-01
1.14172E+03,-1.30582E+00
1.14429E+03,-9.14734E-01
1.14685E+03,-1.22647E+00
1.14941E+03,-6.71234E-01
1.15197E+03,-4.32312E-01
1.15453E+03,-1.93054E-01
1.15709E+03,-1.27014E+00
1.15964E+03, 2.53143E-01
1.16220E+03, 1.04343E+00
1.16476E+03, 1.43399E+00
1.16731E+03, 3.02493E+00
1.16986E+03, 1.71619E+00
1.17242E+03, 2.40778E+00
1.17497E+03, 2.59970E+00
1.17752E+03, 2.29193E+00
1.18007E+03, 6.17828E-01
1.18262E+03, 1.87738E+00
1.18517E+03, 2.27057E+00
1.18772E+03, 3.23077E+00
1.19027E+03, 3.19131E+00
1.19282E+03, 4.15213E+00
1.19536E+03, 3.07999E+00
1.19791E+03, 3.40811E+00
1.20045E+03, 4.13657E+00
1.20300E+03, 4.43204E+00
1.20554E+03, 7.36111E+00
1.20808E+03, 7.22388E+00
1.21062E+03, 6.62027E+00
1.21316E+03, 6.11697E+00
1.21570E+03, 5.68066E+00
1.21824E+03, 7.31134E+00
1.22078E+03, 6.54233E+00
1.22332E+03, 7.57364E+00
1.22585E+03, 8.03857E+00
1.22839E+03, 9.03717E+00
1.23092E+03, 1.06361E+01
1.23346E+03, 1.34686E+01
1.23599E+03, 1.30015E+01
1.23852E+03, 1.37680E+01
1.24106E+03, 1.52348E+01
1.24359E+03, 1.55020E+01
1.24612E+03, 1.46027E+01
1.24865E+03, 1.57038E+01
1.25117E+03, 1.66052E+01
1.25370E+03, 1.54070E+01
1.25623E+03, 1.56757E+01
1.25875E+03, 1.48780E+01
1.26128E+03, 1.50807E+01
1.26380E+03, 1.31503E+01
1.26633E+03, 1.33869E+01
1.26885E+03, 1.41906E+01
1.27137E+03, 1.38944E+01
1.27389E+03, 1.41654E+01
1.27641E+03, 1.32366E+01
1.27893E+03, 1.23081E+01
1.28145E+03, 1.19133E+01
1.28397E+03, 1.24855E+01
1.28649E+03, 1.11913E+01
1.28900E+03, 8.63077E+00
1.29152E+03, 9.07059E+00
1.29404E+03, 7.67737E+00
1.29655E+03, 7.75116E+00
1.29906E+03, 7.82526E+00
1.30157E+03, 7.16635E+00
1.30409E+03, 7.40778E+00
1.30660E+03, 8.51620E+00
1.30911E+03, 8.12494E+00
1.31162E+03, 8.16733E+00
1.31413E+03, 8.21008E+00
1.31663E+03, 7.51981E+00
1.31914E+03, 8.22986E+00
1.32165E+03, 8.67361E+00
1.32415E+03, 7.05099E+00
1.32666E+03, 7.89542E+00
1.32916E+03, 7.45685E+00
1.33166E+03, 7.01862E+00
1.33417E+03, 7.23074E+00
1.33667E+03, 7.10983E+00
1.33917E+03, 8.42264E+00
1.34167E+03, 6.70245E+00
1.34417E+03, 6.58261E+00
1.34667E+03, 6.19647E+00
1.34916E+03, 5.34399E+00
1.35166E+03, 5.25854E+00
1.35416E+03, 4.17346E+00
1.35665E+03, 3.28876E+00
1.35914E+03, 3.30441E+00
1.36164E+03, 3.62042E+00
1.36413E+03, 3.00348E+00
1.36662E+03, 3.58649E+00
1.36911E+03, 4.23621E+00
1.37161E+03, 3.45297E+00
1.37409E+03, 5.97012E+00
1.37658E+03, 5.05426E+00
1.37907E+03, 5.37216E+00
1.38156E+03, 5.15714E+00
1.38405E+03, 5.37579E+00
1.38653E+03, 4.39484E+00
1.38902E+03, 4.48099E+00
1.39150E+03, 5.80084E+00
1.39398E+03, 5.78775E+00
1.39647E+03, 3.77512E+00
1.39895E+03, 4.82950E+00
1.40143E+03, 3.95099E+00
1.40391E+03, 5.33957E+00
1.40639E+03, 5.76190E+00
1.40887E+03, 6.15131E+00
1.41135E+03, 4.60782E+00
1.41382E+03, 6.46478E+00
1.41630E+03, 8.25552E+00
1.41878E+03, 8.01337E+00
1.42125E+03, 7.93832E+00
1.42373E+03, 7.26373E+00
1.42620E+03, 9.25629E+00
1.42867E+03, 7.31595E+00
1.43114E+03, 9.04279E+00
1.43361E+03, 1.07034E+01
1.43609E+03, 1.28646E+01
1.43855E+03, 1.42262E+01
1.44102E+03, 1.67550E+01
1.44349E+03, 1.95509E+01
1.44596E+03, 2.06808E+01
1.44843E+03, 2.21444E+01
1.45089E+03, 2.21753E+01
1.45336E+03, 2.27401E+01
1.45582E+03, 2.24387E+01
1.45828E+03, 1.95379E+01
1.46075E+03, 2.10043E+01
1.46321E+03, 1.90713E+01
1.46567E+03, 1.75722E+01
1.46813E+03, 1.47071E+01
1.47059E+03, 1.44759E+01
1.47305E+03, 1.13120E+01
1.47551E+03, 1.05154E+01
1.47796E+03, 8.58606E+00
1.48042E+03, 7.45740E+00
1.48288E+03, 6.42947E+00
1.48533E+03, 3.43552E+00
1.48778E+03, 2.90894E+00
1.49024E+03, 1.61642E+00
1.49269E+03, 1.55798E+00
1.49514E+03, 1.56696E+00
1.49759E+03, 1.27670E+00
1.50004E+03, 1.53931E-01
1.50249E+03, 9.86023E-02
1.50494E+03,-1.22528E-01
1.50739E+03,-4.42810E-01
1.50984E+03,-1.42886E+00
1.51229E+03,-5.14038E-01
1.51473E+03,-1.08447E+00
1.51718E+03,-5.55176E-01
1.51962E+03, 1.73340E-01
1.52206E+03,-3.26843E-02
1.52451E+03, 1.95099E-01
1.52695E+03, 7.23389E-01
1.52939E+03,-1.92169E-01
1.53183E+03,-1.21246E-01
1.53427E+03,-1.78998E+00
1.53671E+03,-1.58356E-01
1.53915E+03, 4.06921E-01
1.54159E+03, 5.82886E-03
1.54402E+03, 2.38342E-01
1.54646E+03, 2.71240E-01
1.54889E+03,-9.55811E-02
1.55133E+03, 7.04559E-01
1.55376E+03, 4.21692E-01
1.55620E+03, 1.39160E-01
1.55863E+03, 1.73584E-01
1.56106E+03, 7.74994E-01
1.56349E+03, 1.24335E+00
1.56592E+03, 1.07874E+00
1.56835E+03, 8.81104E-01
1.57078E+03, 9.83734E-01
1.57321E+03, 2.00806E-02
1.57563E+03, 1.09000E+00
1.57806E+03, 5.60303E-01
1.58049E+03, 8.64197E-01
1.58291E+03, 1.40179E+00
1.58533E+03, 2.47299E+00
1.58776E+03, 2.01120E+00
1.59018E+03, 1.94974E+00
1.59260E+03, 1.92191E+00
1.59502E+03, 2.32773E+00
1.59744E+03, 2.36719E+00
1.59986E+03, 2.40698E+00
1.60228E+03, 4.14713E+00
1.60470E+03, 7.68756E+00
1.60712E+03, 7.19498E+00
1.60953E+03, 6.73611E+00
1.61195E+03, 7.41086E+00
1.61437E+03, 7.31924E+00
1.61678E+03, 7.11136E+00
1.61919E+03, 6.90375E+00
1.62161E+03, 7.34647E+00
1.62402E+03, 9.05621E+00
1.62643E+03, 1.04663E+01
1.62884E+03, 1.15100E+01
1.63125E+03, 1.37874E+01
1.63366E+03, 1.42652E+01
1.63607E+03, 1.43099E+01
1.63848E+03, 1.57550E+01
1.64088E+03, 1.60005E+01
1.64329E+03, 1.63796E+01
1.64570E+03, 1.60591E+01
1.64810E+03, 1.57388E+01
1.65050E+03, 1.92523E+01
1.65291E+03, 1.86662E+01
1.65531E+03, 1.95804E+01
1.65771E+03, 2.11283E+01
1.66011E+03, 2.21432E+01
1.66251E+03, 2.31252E+01
1.66491E+03, 2.25408E+01
1.66731E+03, 2.39568E+01
1.66971E+03, 2.35066E+01
1.67211E+03, 2.30233E+01
1.67450E+03, 2.05405E+01
1.67690E+03, 2.20913E+01
1.67930E+03, 2.12426E+01
1.68169E+03, 1.95608E+01
1.68408E+03, 1.68462E+01
1.68648E+03, 1.67312E+01
1.68887E+03, 1.57828E+01
1.69126E+03, 1.48015E+01
1.69365E+03, 1.29205E+01
1.69604E+03, 1.15067E+01
1.69843E+03, 1.02599E+01
1.70082E+03, 7.08011E+00
1.70321E+03, 7.26743E+00
1.70560E+03, 5.08853E+00
1.70798E+03, 3.57669E+00
1.71037E+03, 2.86523E+00
1.71275E+03, 2.08755E+00
1.71514E+03, 8.76984E-01
1.71752E+03, 9.00146E-01
1.71990E+03, 4.57153E-01
1.72229E+03, 7.14539E-01
1.72467E+03, 1.39038E-01
1.72705E+03,-2.35992E-01
1.72943E+03, 4.22760E-01
1.73181E+03, 9.81964E-01
1.73419E+03, 2.08313E-01
1.73656E+03, 2.68494E-01
1.73894E+03,-3.75366E-02
1.74132E+03,-1.57642E+00
1.74369E+03,-4.14795E-01
1.74607E+03,-2.19330E-01
1.74844E+03, 4.33044E-02
1.75082E+03, 2.39777E-01
1.75319E+03,-6.63208E-01
1.75556E+03, 1.60065E-01
1.75793E+03,-5.87738E-01
1.76030E+03,-5.74707E-01
1.76267E+03, 1.38123E-01
1.76504E+03, 1.84570E-01
1.76741E+03, 5.98083E-01
1.76978E+03, 5.78583E-01
1.77215E+03,-6.40533E-01
1.77451E+03, 1.14069E+00
1.77688E+03, 1.22284E-01
1.77924E+03, 1.03757E+00
1.78161E+03,-1.11343E+00
1.78397E+03, 7.02576E-01
1.78633E+03,-8.10242E-02
1.78869E+03,-1.16428E+00
1.79106E+03, 2.48505E-01
1.79342E+03, 3.60931E-01
1.79578E+03,-2.60986E-01
1.79814E+03,-8.50342E-01
1.80049E+03, 6.59393E-01
1.80285E+03, 2.69470E-01
1.80521E+03,-1.12180E+00
1.80757E+03,-1.91467E-01
1.80992E+03,-9.61426E-01
1.81228E+03, 7.02271E-01
1.81463E+03,-4.00391E-01
1.81698E+03, 1.33060E+00
1.81934E+03,-7.14417E-02
1.82169E+03, 9.35059E-02
1.82404E+03,-4.12292E-02
1.82639E+03, 1.24359E-01
1.82874E+03, 4.90234E-01
1.83109E+03,-7.69043E-02
1.83344E+03, 6.89606E-01
1.83579E+03,-6.43555E-01
1.83813E+03, 1.56891E-01
1.84048E+03, 5.24353E-01
1.84283E+03, 1.25458E-01
1.84517E+03, 5.60181E-01
1.84752E+03,-1.38092E-01
1.84986E+03,-3.36060E-01
1.85220E+03, 3.98071E-01
1.85454E+03, 9.85107E-02
1.85689E+03, 2.32666E-01
1.85923E+03, 3.67096E-01
1.86157E+03, 3.51563E-02
1.86391E+03,-6.31409E-02
1.86624E+03,-1.94427E-01
1.86858E+03,-6.25397E-01
1.87092E+03,-5.06073E-01
1.87326E+03,-3.88062E-01
1.87559E+03, 9.80011E-01
1.87793E+03, 3.48389E-01
1.88026E+03,-5.87738E-01
1.88260E+03,-6.41479E-02
1.88493E+03, 9.93134E-01
1.88726E+03,-1.15936E-01
1.88959E+03,-1.69464E-01
1.89192E+03,-2.24670E-01
1.89425E+03,-2.79572E-01
1.89658E+03,-3.59741E-01
1.89891E+03,-3.40607E-01
1.90124E+03,-2.21100E-01
1.90357E+03,-3.46375E-02
1.90590E+03,-1.14410E-01
1.90822E+03,-9.39026E-02
1.91055E+03,-3.39691E-01
1.91287E+03, 6.81549E-01
1.91520E+03, 1.70313E+00
1.91752E+03, 9.91699E-01
1.91984E+03,-5.86060E-01
1.92216E+03, 4.36554E-01
1.92448E+03,-2.07184E-01
1.92681E+03,-1.11728E+00
1.92913E+03, 3.06335E-01
1.93144E+03,-1.69739E-01
1.93376E+03, 6.87866E-01
1.93608E+03,-1.02090E+00
1.93840E+03, 7.70721E-01
1.94071E+03, 4.29291E-01
1.94303E+03,-5.45166E-01
1.94534E+03, 8.07800E-02
1.94766E+03, 7.40326E-01
1.94997E+03, 1.66840E-01
1.95229E+03, 5.93719E-01
1.95460E+03, 8.75854E-02
1.95691E+03,-1.08493E+00
1.95922E+03, 7.62634E-02
1.96153E+03,-6.22559E-02
1.96384E+03, 1.29953E+00
1.96615E+03,-9.38354E-01
1.96846E+03, 4.57397E-01
1.97076E+03,-3.13202E-01
1.97307E+03, 1.65405E-02
1.97538E+03, 5.13275E-01
1.97768E+03,-7.23053E-01
1.97999E+03, 6.07605E-01
1.98229E+03, 1.71936E-01
1.98460E+03,-2.30103E-01
1.98690E+03,-3.65143E-01
1.98920E+03, 6.33453E-01
1.99150E+03, 1.65680E-01
1.99380E+03, 9.82056E-02
1.99610E+03,-2.35565E-01
1.99840E+03,-9.69055E-01
2.00070E+03, 7.30011E-01
2.00300E+03,-5.04730E-01
2.00530E+03, 4.27521E-01
2.00759E+03,-7.06604E-01
2.00989E+03, 1.39294E+00
2.01218E+03,-7.38831E-02
2.01448E+03, 1.59607E-01
2.01677E+03, 2.67334E-02
2.01906E+03,-1.07635E-01
2.02136E+03,-6.10870E-01
2.02365E+03,-1.53290E-01
2.02594E+03, 2.04620E-01
2.02823E+03,-1.70441E-01
2.03052E+03,-5.11841E-01
2.03281E+03,-1.52954E-01
2.03510E+03, 1.13962E+00
2.03738E+03, 4.32495E-01
2.03967E+03,-9.74304E-01
2.04196E+03,-1.31409E+00
2.04424E+03, 7.46429E-01
2.04653E+03,-5.93872E-02
2.04881E+03, 1.35071E-01
2.05110E+03, 5.63232E-01
2.05338E+03, 8.91724E-01
2.05566E+03, 8.71582E-02
2.05794E+03, 5.15930E-01
2.06023E+03, 8.43414E-01
2.06251E+03, 5.37933E-01
2.06479E+03, 6.66077E-01
2.06706E+03, 4.61182E-01
2.06934E+03,-1.10016E-01
2.07162E+03, 7.52411E-01
2.07390E+03,-8.48389E-02
2.07617E+03,-2.17590E-02
2.07845E+03, 8.41614E-01
2.08072E+03,-2.28027E-01
2.08300E+03, 2.02606E-01
2.08527E+03,-4.66400E-01
2.08754E+03,-1.01746E-01
2.08982E+03, 3.29865E-01
2.09209E+03, 6.28448E-01
2.09436E+03, 2.73438E-02
2.09663E+03,-1.40076E-01
2.09890E+03,-4.05273E-02
2.10117E+03, 7.92603E-01
2.10344E+03, 6.59454E-01
2.10570E+03,-6.06750E-01
2.10797E+03, 7.94006E-01
2.11024E+03, 4.61792E-01
2.11250E+03,-6.70135E-01
2.11477E+03, 6.64917E-01
2.11703E+03,-6.33057E-01
2.11930E+03,-1.30707E-01
2.12156E+03, 7.38647E-01
2.12382E+03,-1.25061E-01
2.12608E+03,-1.55090E-01
2.12834E+03, 3.15155E-01
2.13060E+03, 5.19073E-01
2.13286E+03, 9.23309E-01
2.13512E+03, 9.45129E-02
2.13738E+03,-7.00592E-01
2.13964E+03, 1.37939E-01
2.14190E+03,-6.23444E-01
